VendorID,lpep_pickup_datetime,PULocationID,lpep_dropoff_datetime,DOLocationID,passenger_count,velocity
1,2024-01-04 16:39:06,5,2024-01-04 16:45:18,13,1.0,15.57425806451613
2,2024-01-04 16:28:55,0,2024-01-04 16:48:16,14,1.0,21.557670697674418
2,2024-01-04 16:11:26,4,2024-01-04 16:21:03,2,1.0,7.530707105719238
2,2024-01-04 16:14:14,1,2024-01-04 16:31:21,13,2.0,9.082506952288218
2,2024-01-04 16:00:59,11,2024-01-04 16:08:22,1,1.0,6.9314237471783295
2,2024-01-04 16:19:52,3,2024-01-04 16:23:04,1,1.0,3.92276625
2,2024-01-04 16:33:50,11,2024-01-04 16:44:16,13,1.0,4.164745686900958
2,2024-01-04 16:23:32,5,2024-01-04 16:27:53,3,1.0,12.652742068965518
2,2024-01-04 16:52:58,5,2024-01-04 17:03:51,0,1.0,13.840816906584994
1,2024-01-04 16:23:01,5,2024-01-04 16:28:02,12,1.0,19.24792026578073
1,2024-01-04 16:33:29,5,2024-01-04 16:41:25,12,1.0,15.82292268907563
1,2024-01-04 16:51:27,5,2024-01-04 17:09:13,6,1.0,17.391741838649157
2,2024-01-04 16:19:16,6,2024-01-04 16:29:23,11,1.0,17.180433607907744
2,2024-01-04 16:38:13,11,2024-01-04 16:41:41,9,1.0,14.762599615384616
2,2024-01-04 16:45:59,11,2024-01-04 16:59:15,15,1.0,17.322644623115576
2,2024-01-04 16:09:53,0,2024-01-04 16:16:01,13,1.0,15.113801739130432
2,2024-01-04 16:25:40,11,2024-01-04 16:33:33,13,1.0,19.720369217758986
1,2024-01-04 16:23:09,5,2024-01-04 16:33:06,13,1.0,17.468213065326633
1,2024-01-04 16:41:48,5,2024-01-04 16:59:23,13,1.0,9.335697440758294
2,2024-01-04 17:02:10,11,2024-01-04 17:13:04,6,1.0,11.427790458715597
1,2024-01-04 16:21:36,11,2024-01-04 16:38:46,7,0.0,28.124388349514565
1,2024-01-04 16:56:53,15,2024-01-04 17:12:09,4,1.0,22.769701310043672
2,2024-01-04 16:16:22,1,2024-01-04 16:23:36,9,1.0,14.417313179723504
2,2024-01-04 16:32:21,11,2024-01-04 16:49:05,15,1.0,18.696555537848607
2,2024-01-04 16:10:07,11,2024-01-04 16:17:59,10,2.0,12.397373389830507
2,2024-01-04 16:27:44,15,2024-01-04 16:48:46,1,2.0,11.844334326465926
2,2024-01-04 17:00:17,5,2024-01-04 17:11:53,13,2.0,13.401917586206899
2,2024-01-04 16:11:16,5,2024-01-04 16:21:07,1,1.0,14.50856771573604
2,2024-01-04 16:31:50,3,2024-01-04 16:41:46,16,1.0,15.942186845637583
2,2024-01-04 16:52:07,5,2024-01-04 16:56:37,4,1.0,25.964018666666668
2,2024-01-04 16:27:50,4,2024-01-04 16:41:42,13,1.0,21.16901076923077
1,2024-01-04 16:02:34,5,2024-01-04 16:18:10,13,1.0,13.617492307692308
2,2024-01-04 16:03:08,4,2024-01-04 16:19:38,16,1.0,15.21557818181818
2,2024-01-04 16:01:35,5,2024-01-04 16:08:08,4,1.0,16.068829923664126
2,2024-01-04 16:26:57,4,2024-01-04 16:34:30,5,1.0,15.347348344370861
2,2024-01-04 16:39:24,5,2024-01-04 16:44:43,4,1.0,25.063326394984323
2,2024-01-04 16:18:28,1,2024-01-04 16:35:04,13,2.0,13.320681686746989
2,2024-01-04 15:54:08,3,2024-01-04 16:10:45,10,1.0,19.292709809428285
2,2024-01-04 16:22:55,4,2024-01-04 16:28:00,2,1.0,11.7772028852459
2,2024-01-04 16:30:55,2,2024-01-04 16:34:45,10,1.0,16.12138852173913
2,2024-01-04 16:30:43,4,2024-01-04 16:47:31,0,1.0,12.127526428571427
2,2024-01-04 16:04:14,4,2024-01-04 16:21:25,16,1.0,13.430418389912706
2,2024-01-04 16:32:46,5,2024-01-04 16:42:08,4,1.0,13.607800142348756
2,2024-01-04 16:51:10,4,2024-01-04 16:57:51,2,1.0,13.147625536159602
2,2024-01-04 16:35:08,4,2024-01-04 16:44:19,5,1.0,15.351526388384755
2,2024-01-04 16:49:41,5,2024-01-04 16:53:35,4,1.0,34.415116923076916
1,2024-01-04 16:29:09,4,2024-01-04 16:43:10,16,1.0,15.844631629013078
2,2024-01-04 16:03:12,5,2024-01-04 16:10:55,4,1.0,17.26825295896328
2,2024-01-04 16:31:54,5,2024-01-04 16:39:22,4,1.0,17.84643107142857
2,2024-01-04 16:20:57,5,2024-01-04 16:25:42,9,1.0,19.71865010526316
2,2024-01-04 16:37:58,11,2024-01-04 16:52:49,2,1.0,15.930840404040405
2,2024-01-04 16:35:01,1,2024-01-04 16:45:06,11,1.0,12.449109421487602
2,2024-01-04 16:15:49,11,2024-01-04 16:24:49,1,2.0,15.449663999999999
2,2024-01-04 16:26:45,4,2024-01-04 16:36:25,16,1.0,16.58175144827586
2,2024-01-04 16:24:34,4,2024-01-04 16:41:15,13,1.0,13.71717170829171
1,2024-01-04 16:01:30,0,2024-01-04 16:11:56,11,1.0,14.807984664536743
2,2024-01-04 16:20:29,5,2024-01-04 16:33:15,11,1.0,16.56401639686684
2,2024-01-04 16:46:04,15,2024-01-04 17:08:32,13,1.0,20.415218100890204
2,2024-01-04 16:09:58,4,2024-01-04 16:27:03,2,1.0,7.913242536585365
2,2024-01-04 16:11:55,1,2024-01-04 16:24:01,4,1.0,10.853069752066116
2,2024-01-04 16:23:53,4,2024-01-04 16:32:22,5,1.0,15.593840628683695
2,2024-01-04 16:41:02,5,2024-01-04 16:47:28,4,1.0,15.909951917098446
2,2024-01-04 16:03:31,5,2024-01-04 16:09:54,4,1.0,15.126955613577023
2,2024-01-04 16:19:44,5,2024-01-04 16:30:29,4,1.0,11.677071627906976
2,2024-01-04 16:44:02,3,2024-01-04 16:59:20,0,1.0,11.549381176470588
2,2024-01-04 17:59:16,5,2024-01-04 18:02:21,1,1.0,21.921820540540537
2,2024-01-04 17:33:36,3,2024-01-04 17:42:31,1,1.0,20.14231895327103
2,2024-01-04 17:10:20,3,2024-01-04 17:16:58,12,1.0,13.392296683417086
2,2024-01-04 17:22:38,5,2024-01-04 17:31:56,0,1.0,17.235512258064517
2,2024-01-04 17:09:49,3,2024-01-04 17:18:07,9,1.0,18.26503951807229
2,2024-01-04 17:24:34,11,2024-01-04 17:44:58,2,1.0,11.691381764705882
2,2024-01-04 17:35:10,8,2024-01-04 17:47:02,14,1.0,17.332049325842696
2,2024-01-04 17:59:44,15,2024-01-04 18:07:51,6,1.0,19.629321560574947
2,2024-01-04 17:08:25,5,2024-01-04 17:15:01,16,1.0,16.971221818181817
2,2024-01-04 17:21:04,5,2024-01-04 17:29:51,12,1.0,15.281095559772293
1,2024-01-04 17:26:39,4,2024-01-04 17:42:20,1,1.0,5.541191923485654
2,2024-01-04 17:05:29,5,2024-01-04 17:17:00,4,1.0,16.181902054992765
1,2024-01-04 17:02:39,5,2024-01-04 17:08:14,4,1.0,22.48272
1,2024-01-04 17:41:46,5,2024-01-04 17:58:43,11,1.0,12.532913274336286
2,2024-01-04 17:34:56,11,2024-01-04 18:06:03,15,1.0,8.688884413497588
2,2024-01-04 17:14:56,5,2024-01-04 17:26:41,12,1.0,12.326859574468086
2,2024-01-04 17:34:58,5,2024-01-04 17:52:57,0,1.0,9.342822761816498
1,2024-01-04 17:54:22,5,2024-01-04 18:06:06,13,1.0,12.344369318181819
1,2024-01-04 17:28:25,1,2024-01-04 17:36:20,4,1.0,13.416813473684211
1,2024-01-04 17:38:14,4,2024-01-04 17:43:34,1,1.0,16.2945675
2,2024-01-04 17:14:13,5,2024-01-04 17:20:17,4,1.0,21.487341758241758
1,2024-01-04 17:52:26,2,2024-01-04 17:56:07,1,0.0,10.486197285067874
1,2024-01-04 17:14:34,5,2024-01-04 18:03:55,15,1.0,11.935530699088146
2,2024-01-04 17:37:59,1,2024-01-04 17:54:53,9,1.0,11.998629585798817
2,2024-01-04 17:14:50,4,2024-01-04 17:24:32,5,1.0,15.131114226804126
2,2024-01-04 17:04:02,5,2024-01-04 17:10:10,13,1.0,17.632768695652175
2,2024-01-04 17:24:39,5,2024-01-04 17:31:16,1,1.0,18.38782428211587
2,2024-01-04 17:47:30,5,2024-01-04 17:52:55,4,1.0,25.313680246153847
1,2024-01-04 17:17:27,4,2024-01-04 17:27:23,11,1.0,13.609183892617446
1,2024-01-04 17:30:43,11,2024-01-04 17:42:07,13,2.0,16.940421052631578
2,2024-01-04 17:52:21,4,2024-01-05 17:09:41,6,1.0,0.1416618463740458
2,2024-01-04 17:30:13,11,2024-01-04 17:50:50,2,1.0,10.397611382376718
2,2024-01-04 17:20:35,5,2024-01-04 17:43:12,6,1.0,13.57680495210022
2,2024-01-04 17:45:50,15,2024-01-04 18:00:22,11,1.0,21.261005504587157
2,2024-01-04 18:03:03,0,2024-01-04 18:14:23,5,1.0,17.977274470588235
2,2024-01-04 17:17:52,5,2024-01-04 17:26:33,4,1.0,16.457895431861804
2,2024-01-04 17:42:02,4,2024-01-04 17:48:32,2,1.0,10.250257846153845
2,2024-01-04 17:57:26,4,2024-01-04 18:16:39,13,1.0,15.727704353859496
2,2024-01-04 17:07:53,5,2024-01-04 17:14:14,4,1.0,21.28890708661417
2,2024-01-04 17:28:11,4,2024-01-04 17:40:57,10,1.0,13.689894830287207
2,2024-01-04 17:42:52,10,2024-01-04 17:53:34,9,1.0,14.168208224299065
2,2024-01-04 17:55:16,4,2024-01-04 18:12:10,0,2.0,12.398583905325443
2,2024-01-04 17:20:13,4,2024-01-04 17:33:52,9,1.0,16.270250549450548
2,2024-01-04 17:38:47,5,2024-01-04 17:50:00,4,1.0,11.87994222882615
2,2024-01-04 17:10:07,4,2024-01-04 17:24:54,12,1.0,16.002681848928976
2,2024-01-04 17:26:18,4,2024-01-04 17:37:55,3,1.0,15.710113859397417
2,2024-01-04 17:10:30,4,2024-01-04 17:29:49,13,1.0,13.946687627264886
2,2024-01-04 17:22:54,4,2024-01-04 17:35:08,12,1.0,15.865373623978199
2,2024-01-04 17:49:33,5,2024-01-04 17:54:54,4,1.0,23.102301308411214
1,2024-01-04 17:28:45,4,2024-01-04 17:44:55,13,1.0,18.51570556701031
1,2024-01-04 17:55:29,5,2024-01-04 18:01:11,13,1.0,18.63446315789474
2,2024-01-04 17:09:19,4,2024-01-04 17:22:08,0,1.0,11.828335084525358
2,2024-01-04 17:49:35,5,2024-01-04 18:02:28,13,1.0,12.66652595084088
2,2024-01-04 17:00:27,3,2024-01-04 17:09:04,12,1.0,5.3789932688588005
2,2024-01-04 17:21:45,5,2024-01-04 17:39:51,13,2.0,10.189522872928174
2,2024-01-04 17:46:38,5,2024-01-04 17:53:39,12,1.0,15.550582232779096
2,2024-01-04 17:20:04,2,2024-01-04 17:28:15,6,1.0,10.02969531568228
2,2024-01-04 17:40:01,11,2024-01-04 17:55:21,10,1.0,9.76099695652174
1,2024-01-04 17:04:00,11,2024-01-04 17:32:32,15,1.0,7.783490186915887
1,2024-01-04 17:38:42,15,2024-01-04 18:05:09,9,1.0,12.412300945179584
2,2024-01-04 17:05:34,16,2024-01-04 17:16:10,2,1.0,17.0347120754717
2,2024-01-04 17:28:17,5,2024-01-04 17:38:18,13,1.0,13.206763527454244
2,2024-01-04 17:49:34,5,2024-01-04 17:56:24,4,1.0,19.641798439024388
1,2024-01-04 17:09:17,0,2024-01-04 17:56:32,8,1.0,10.013671111111112
2,2024-01-04 17:15:30,5,2024-01-04 17:34:27,2,1.0,14.726097941952506
2,2024-01-04 17:22:10,4,2024-01-04 17:36:01,10,1.0,11.224710758122745
2,2024-01-04 17:48:15,6,2024-01-04 17:57:33,2,1.0,7.164158709677419
2,2024-01-04 17:04:44,5,2024-01-04 17:18:46,9,1.0,8.669793634204275
2,2024-01-04 17:24:43,11,2024-01-04 17:56:04,14,1.0,13.398333014354066
2,2024-01-04 17:13:05,2,2024-01-04 17:26:40,13,1.0,15.781405251533743
2,2024-01-04 17:33:49,5,2024-01-04 17:41:34,4,1.0,14.702099612903224
2,2024-01-04 17:04:59,3,2024-01-04 17:13:00,0,1.0,19.031031018711015
2,2024-01-04 18:04:30,1,2024-01-04 18:11:05,4,1.0,15.400772658227849
2,2024-01-04 18:52:20,5,2024-01-04 19:21:21,12,1.0,15.740288064330846
2,2024-01-04 18:46:55,5,2024-01-04 18:52:47,16,1.0,16.952933863636364
2,2024-01-04 18:25:13,15,2024-01-04 18:42:46,0,2.0,16.451031111111114
2,2024-01-04 18:16:04,3,2024-01-04 18:18:09,12,1.0,16.222147199999995
2,2024-01-04 18:09:29,6,2024-01-04 18:15:07,10,1.0,14.912582485207102
2,2024-01-04 18:17:01,11,2024-01-04 18:32:51,12,1.0,17.86875612631579
1,2024-01-04 18:31:02,4,2024-01-04 18:37:03,5,1.0,16.04881994459834
2,2024-01-04 18:16:21,6,2024-01-04 18:21:06,10,1.0,9.960967578947368
2,2024-01-04 18:34:16,5,2024-01-04 18:54:24,2,1.0,9.783934569536424
1,2024-01-04 18:15:50,5,2024-01-04 18:22:59,4,1.0,20.257426573426574
1,2024-01-04 18:23:48,4,2024-01-04 18:33:28,5,1.0,17.980212413793105
2,2024-01-04 18:17:52,5,2024-01-04 18:25:50,4,1.0,20.604938912133893
2,2024-01-04 18:47:43,3,2024-01-04 18:52:38,16,1.0,18.264645152542375
2,2024-01-04 18:09:07,5,2024-01-04 18:15:03,13,1.0,17.08793595505618
2,2024-01-04 18:12:18,1,2024-01-04 18:36:51,4,1.0,3.2252353564154785
2,2024-01-04 18:02:25,5,2024-01-04 18:16:39,13,1.0,9.701267353629976
2,2024-01-04 18:33:26,5,2024-01-04 18:37:20,13,1.0,20.054852307692308
2,2024-01-04 18:46:44,5,2024-01-04 18:57:44,11,1.0,14.83518872727273
1,2024-01-04 18:30:39,4,2024-01-04 18:39:24,16,1.0,18.760306285714286
1,2024-01-04 18:45:22,5,2024-01-04 18:49:29,12,1.0,11.727983805668016
2,2024-01-04 17:32:30,4,2024-01-04 17:51:46,13,1.0,13.682174325259515
2,2024-01-04 18:30:24,5,2024-01-04 18:38:59,9,2.0,17.662115883495147
2,2024-01-04 18:34:36,5,2024-01-04 18:37:39,13,1.0,29.443007213114754
2,2024-01-04 18:47:51,12,2024-01-04 19:02:28,11,2.0,14.599668232611174
2,2024-01-04 18:13:29,4,2024-01-04 18:32:42,2,1.0,11.10486473547268
2,2024-01-04 18:14:52,11,2024-01-04 18:31:47,12,2.0,16.09657111330049
2,2024-01-04 18:02:40,4,2024-01-04 18:10:00,1,1.0,16.98585218181818
2,2024-01-04 18:09:52,5,2024-01-04 18:15:44,4,1.0,20.903132045454544
2,2024-01-04 18:17:52,4,2024-01-04 18:35:03,16,1.0,13.879972143549951
2,2024-01-04 18:17:51,4,2024-01-04 18:31:32,16,1.0,16.089479561510352
2,2024-01-04 17:58:04,4,2024-01-04 18:09:30,11,1.0,15.79311498542274
2,2024-01-04 18:30:27,4,2024-01-04 18:37:34,3,1.0,13.568206088992975
2,2024-01-04 18:28:32,4,2024-01-04 18:47:19,13,1.0,12.594834782608697
1,2024-01-04 18:08:57,5,2024-01-04 18:19:39,2,1.0,19.85354018691589
1,2024-01-04 18:31:25,4,2024-01-04 18:45:12,13,1.0,20.316214752116082
1,2024-01-04 18:56:08,5,2024-01-04 19:05:19,16,1.0,15.772116152450092
2,2024-01-04 18:13:18,5,2024-01-04 18:17:35,1,1.0,21.866985525291827
2,2024-01-04 18:41:26,5,2024-01-04 18:47:06,4,1.0,24.708102352941175
2,2024-01-04 18:07:13,5,2024-01-04 18:16:09,4,1.0,17.07822
2,2024-01-04 18:30:45,4,2024-01-04 18:38:57,1,1.0,15.42611268292683
2,2024-01-04 18:51:11,4,2024-01-04 19:01:34,6,1.0,15.80924686998395
2,2024-01-04 17:58:35,5,2024-01-04 18:06:50,13,1.0,15.56670690909091
2,2024-01-04 18:40:47,5,2024-01-04 18:51:17,16,2.0,15.541626285714287
2,2024-01-04 18:09:45,5,2024-01-04 18:16:51,12,1.0,16.592068732394367
2,2024-01-04 18:28:48,5,2024-01-04 18:34:43,4,1.0,23.99049938028169
2,2024-01-04 18:35:34,4,2024-01-04 18:51:22,16,1.0,13.872918227848103
2,2024-01-04 18:55:04,5,2024-01-04 19:02:55,4,1.0,14.022784203821654
2,2024-01-04 18:20:12,11,2024-01-04 18:27:26,0,1.0,17.487666912442396
2,2024-01-04 18:34:08,11,2024-01-04 18:39:26,6,1.0,27.328415094339626
2,2024-01-04 18:05:19,4,2024-01-04 18:26:38,15,1.0,13.725317216575446
1,2024-01-04 18:13:05,11,2024-01-04 18:26:46,1,1.0,11.996541778319122
1,2024-01-04 18:40:12,4,2024-01-04 18:53:34,16,1.0,13.725543142144637
2,2024-01-04 17:50:54,4,2024-01-04 17:55:11,1,2.0,16.231164513618676
2,2024-01-04 18:27:13,5,2024-01-04 18:32:35,13,1.0,21.23129291925466
2,2024-01-04 18:42:37,5,2024-01-04 18:47:57,1,1.0,17.19982125
2,2024-01-04 18:57:12,6,2024-01-04 19:09:03,15,1.0,20.452877974683542
2,2024-01-04 18:45:40,5,2024-01-04 18:50:43,4,1.0,26.57801108910891
2,2024-01-04 18:32:58,11,2024-01-04 18:47:36,15,1.0,25.008923644646924
2,2024-01-04 18:28:23,11,2024-01-04 18:42:06,2,1.0,15.487208748481168
2,2024-01-04 19:24:06,5,2024-01-04 19:29:36,1,2.0,24.579010909090908
2,2024-01-04 19:38:06,5,2024-01-04 19:49:47,13,1.0,14.793989957203996
2,2024-01-04 19:19:49,5,2024-01-04 19:25:52,16,1.0,18.673664132231405
2,2024-01-04 19:51:17,5,2024-01-04 20:00:39,11,1.0,16.80357138790035
2,2024-01-04 19:23:27,5,2024-01-04 19:31:54,13,1.0,17.597990059171597
2,2024-01-04 19:46:36,10,2024-01-04 19:57:20,8,1.0,40.93321304347826
2,2024-01-04 19:30:19,1,2024-01-04 19:37:00,9,1.0,16.615131172069823
2,2024-01-04 19:07:45,4,2024-01-04 19:25:37,13,1.0,17.132265
2,2024-01-04 19:12:26,6,2024-01-04 19:20:44,15,3.0,17.217999036144576
1,2024-01-04 19:57:19,5,2024-01-04 20:05:26,16,1.0,15.465526078028747
1,2024-01-04 19:50:17,5,2024-01-04 19:54:19,4,1.0,33.51683305785123
2,2024-01-04 20:01:28,5,2024-01-04 20:11:29,11,1.0,19.376346489184687
2,2024-01-04 19:40:31,3,2024-01-04 20:01:22,14,1.0,28.852340143884895
2,2024-01-04 19:47:52,5,2024-01-04 19:54:02,12,1.0,20.669145081081084
2,2024-01-04 19:22:00,3,2024-01-04 19:24:33,9,1.0,26.128108235294114
2,2024-01-04 19:15:59,5,2024-01-04 19:21:44,12,2.0,13.43449043478261
2,2024-01-04 19:31:44,5,2024-01-04 19:38:27,9,2.0,16.676436327543424
2,2024-01-04 19:12:14,5,2024-01-04 19:23:32,13,1.0,15.381302654867259
2,2024-01-04 19:11:44,4,2024-01-04 19:23:00,11,1.0,11.912925088757396
2,2024-01-04 19:25:14,4,2024-01-04 19:35:48,11,1.0,18.18503432176656
2,2024-01-04 19:21:49,4,2024-01-04 19:30:24,11,1.0,15.187169708737866
2,2024-01-04 19:34:53,1,2024-01-04 19:39:26,2,1.0,19.09985934065934
1,2024-01-04 19:36:19,4,2024-01-04 19:51:48,15,1.0,19.332868030139938
1,2024-01-04 19:00:32,5,2024-01-04 19:06:14,12,1.0,25.41063157894737
2,2024-01-04 19:35:41,4,2024-01-04 19:39:41,2,1.0,21.243288
2,2024-01-04 19:03:37,5,2024-01-04 19:09:39,4,2.0,26.087312486187844
2,2024-01-04 19:26:29,4,2024-01-04 19:42:23,15,2.0,24.291924528301884
2,2024-01-04 19:41:58,4,2024-01-04 19:56:23,16,1.0,17.950187653179192
1,2024-01-04 19:09:19,5,2024-01-04 19:14:29,4,1.0,26.164753548387093
2,2024-01-04 20:02:15,5,2024-01-04 20:13:35,3,1.0,19.170079411764707
2,2024-01-04 18:56:44,3,2024-01-04 19:01:53,13,1.0,22.312014757281553
2,2024-01-04 19:16:34,5,2024-01-04 19:26:22,16,1.0,8.670729795918367
2,2024-01-04 19:33:19,3,2024-01-04 19:37:51,12,1.0,18.105075
2,2024-01-04 19:47:38,3,2024-01-04 19:57:08,12,1.0,8.029759578947369
1,2024-01-04 19:45:22,5,2024-01-04 19:56:58,11,1.0,12.486258620689657
2,2024-01-04 20:05:40,5,2024-01-04 20:11:42,4,1.0,22.08619093922652
2,2024-01-04 20:34:06,5,2024-01-04 20:36:44,4,1.0,29.334805063291146
2,2024-01-04 20:19:17,15,2024-01-04 20:21:44,6,1.0,15.370839183673471
1,2024-01-04 20:37:50,4,2024-01-04 20:44:16,2,1.0,16.510327461139898
2,2024-01-04 20:30:45,4,2024-01-04 20:40:20,16,1.0,23.275254678260872
1,2024-01-04 20:56:11,3,2024-01-04 21:00:47,13,1.0,23.09053043478261
2,2024-01-04 19:18:07,12,2024-01-04 19:19:02,5,1.0,20.014337454545455
2,2024-01-04 19:23:17,3,2024-01-04 19:30:50,13,1.0,18.033134304635762
2,2024-01-04 20:05:09,5,2024-01-04 20:10:51,4,1.0,25.071823157894734
2,2024-01-04 20:24:08,2,2024-01-04 20:30:53,1,1.0,11.015038222222222
2,2024-01-04 20:43:19,5,2024-01-04 20:51:44,0,1.0,12.849225504950496
2,2024-01-04 20:33:32,3,2024-01-04 20:39:50,12,1.0,22.99057142857143
2,2024-01-04 20:48:37,15,2024-01-04 20:57:49,4,1.0,45.34140521739131
2,2024-01-04 20:54:48,2,2024-01-04 21:06:47,12,1.0,29.49188294853964
2,2024-01-04 20:25:15,2,2024-01-04 20:32:25,5,1.0,19.940845395348834
2,2024-01-04 20:28:46,2,2024-01-04 20:36:48,10,1.0,14.063361161825725
2,2024-01-04 20:39:32,10,2024-01-04 20:43:30,11,1.0,15.092633949579833
2,2024-01-04 20:41:08,4,2024-01-04 20:49:16,1,1.0,12.347067540983607
1,2024-01-04 20:03:28,1,2024-01-04 20:12:38,10,1.0,17.907565090909088
2,2024-01-04 20:28:05,4,2024-01-04 20:38:08,3,1.0,18.447359999999996
2,2024-01-04 19:42:03,4,2024-01-04 19:49:14,5,1.0,19.491310440835264
2,2024-01-04 20:26:09,4,2024-01-04 20:45:20,15,3.0,14.345637185056471
1,2024-01-04 20:03:02,5,2024-01-04 20:08:18,13,1.0,18.334253164556962
1,2024-01-04 20:36:51,5,2024-01-04 20:42:29,0,1.0,22.283169230769232
1,2024-01-04 20:57:01,11,2024-01-04 21:01:25,10,1.0,26.334654545454544
2,2024-01-04 20:29:51,4,2024-01-04 20:39:56,0,1.0,19.822812694214875
2,2024-01-04 20:22:05,1,2024-01-04 20:25:11,9,1.0,18.689109677419353
2,2024-01-04 20:07:58,5,2024-01-04 20:16:39,12,1.0,14.789865489443379
2,2024-01-04 20:58:57,2,2024-01-04 21:02:14,4,1.0,32.35018477157361
2,2024-01-04 20:38:05,3,2024-01-04 20:46:22,16,1.0,15.853779959758553
1,2024-01-04 20:39:02,5,2024-01-04 20:44:16,1,1.0,14.760825477707007
2,2024-01-04 20:07:00,4,2024-01-04 20:19:54,13,1.0,22.605613023255817
2,2024-01-04 21:11:13,5,2024-01-04 21:19:20,13,1.0,18.79656246406571
2,2024-01-04 21:24:54,5,2024-01-04 21:33:34,9,1.0,18.383614615384616
2,2024-01-04 21:42:36,5,2024-01-04 21:49:16,13,1.0,18.5395968
2,2024-01-04 21:38:39,1,2024-01-04 21:43:05,9,1.0,21.562735939849624
1,2024-01-04 21:23:38,4,2024-01-04 21:29:09,1,1.0,17.50339577039275
2,2024-01-04 21:32:24,4,2024-01-04 21:43:43,0,1.0,17.150492253313693
2,2024-01-04 21:51:13,4,2024-01-04 22:02:30,15,1.0,28.92533104874446
2,2024-01-04 21:38:19,4,2024-01-04 21:47:07,1,2.0,15.142426363636362
2,2024-01-04 21:49:32,1,2024-01-04 22:02:34,15,2.0,31.857523273657286
2,2024-01-04 21:41:57,3,2024-01-04 21:45:09,12,1.0,26.855861249999997
2,2024-01-04 21:16:47,5,2024-01-04 21:24:08,16,2.0,13.400218775510204
2,2024-01-04 21:43:17,5,2024-01-04 21:51:32,2,2.0,23.642667636363633
2,2024-01-04 21:01:31,1,2024-01-04 21:06:06,0,2.0,20.857046399999998
2,2024-01-04 21:12:31,1,2024-01-04 21:18:56,4,3.0,18.05804883116883
1,2024-01-04 21:14:01,11,2024-01-04 21:29:05,13,4.0,15.381302654867255
2,2024-01-04 21:32:22,4,2024-01-04 21:42:25,16,1.0,24.308239999999994
2,2024-01-04 21:24:09,3,2024-01-04 21:28:00,5,1.0,14.546761558441558
2,2024-01-04 21:24:45,4,2024-01-04 21:37:14,13,1.0,21.03959583444593
2,2024-01-04 21:21:43,5,2024-01-04 21:27:28,13,1.0,16.289319652173912
2,2024-01-04 21:39:37,1,2024-01-04 21:48:59,9,1.0,18.143733523131672
1,2024-01-04 22:13:27,2,2024-01-04 22:19:08,1,1.0,20.38811964809384
2,2024-01-04 22:33:04,4,2024-01-04 22:43:50,8,1.0,45.918506006191954
2,2024-01-04 22:20:43,10,2024-01-04 22:23:27,11,1.0,24.375613170731704
2,2024-01-04 22:29:15,3,2024-01-04 22:44:55,2,1.0,12.573396765957446
2,2024-01-04 22:35:32,5,2024-01-04 22:43:13,13,1.0,20.987748546637743
2,2024-01-04 22:07:02,3,2024-01-04 22:14:43,13,1.0,16.337768329718003
2,2024-01-04 22:08:01,4,2024-01-04 22:15:57,16,1.0,28.35954605042017
2,2024-01-04 22:37:06,11,2024-01-04 22:45:31,6,1.0,17.782410297029706
2,2024-01-04 22:35:50,5,2024-01-04 22:41:14,16,1.0,15.020506666666666
2,2024-01-04 22:34:42,4,2024-01-04 22:42:25,12,2.0,20.146295118790498
2,2024-01-04 22:12:53,1,2024-01-04 22:14:21,2,1.0,21.067723636363635
2,2024-01-04 22:07:08,11,2024-01-04 22:15:49,0,1.0,14.345057504798465
2,2024-01-04 22:30:22,4,2024-01-04 22:42:16,14,1.0,31.158986218487392
2,2024-01-04 22:33:05,4,2024-01-04 22:41:28,9,1.0,21.999645805168985
2,2024-01-04 22:02:00,5,2024-01-04 22:08:38,9,1.0,14.702412663316581
2,2024-01-04 22:03:41,5,2024-01-04 22:08:30,9,1.0,29.068355709342555
2,2024-01-04 22:26:44,1,2024-01-04 22:33:22,0,1.0,13.53786512562814
2,2024-01-04 23:29:54,4,2024-01-04 23:36:59,10,1.0,21.40232865882353
2,2024-01-04 22:59:13,5,2024-01-04 23:06:38,4,1.0,21.22158903370786
2,2024-01-04 23:39:19,4,2024-01-04 23:50:58,9,1.0,19.809386781115883
1,2024-01-04 23:04:18,4,2024-01-04 23:12:28,6,1.0,22.465072653061224
2,2024-01-04 23:30:23,5,2024-01-04 23:34:11,4,1.0,32.01739578947368
2,2024-01-05 00:01:39,5,2024-01-05 00:07:38,9,1.0,20.01140323119777
2,2024-01-04 23:58:35,5,2024-01-05 00:04:37,4,1.0,21.44601149171271
2,2024-01-04 23:15:22,11,2024-01-04 23:21:27,6,1.0,30.952237808219177
2,2024-01-04 23:29:23,5,2024-01-04 23:34:47,4,1.0,22.70957555555556
2,2024-01-04 23:46:18,10,2024-01-04 23:52:28,0,1.0,23.174496
2,2024-01-04 23:31:29,4,2024-01-04 23:37:40,5,1.0,24.36133002695418
1,2024-01-05 00:24:44,4,2024-01-05 00:33:16,2,1.0,20.368209375000003
2,2024-01-05 00:33:08,5,2024-01-05 00:37:39,4,1.0,34.84725874538745
2,2024-01-05 00:31:00,2,2024-01-05 00:37:08,4,1.0,15.271237173913043
2,2024-01-05 00:46:42,2,2024-01-05 00:59:24,13,1.0,21.97319338582677
2,2024-01-05 00:12:15,5,2024-01-05 00:20:30,13,1.0,16.26896436363636
